,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset,base_pair
13,lmax-eth-usd-spot,2021-03-03 00:00:00+00:00,1487.92,1569.23,1657.9,1476.87,1591.517532095409,41715.0,66390153.85136,13641,lmax,eth,usd
14,lmax-eth-usd-spot,2021-03-04 00:00:00+00:00,1567.41,1538.24,1625.0,1504.97,1556.605813253663,63363.01,98631229.71125002,17706,lmax,eth,usd
15,lmax-eth-usd-spot,2021-03-05 00:00:00+00:00,1539.77,1532.24,1548.47,1442.3,1486.327552666013,60359.42,89713869.00894,18511,lmax,eth,usd
16,lmax-eth-usd-spot,2021-03-06 00:00:00+00:00,1530.15,1652.319,1671.17,1513.0,1588.94682184126,41248.72,65542022.54902,13715,lmax,eth,usd
17,lmax-eth-usd-spot,2021-03-07 00:00:00+00:00,1650.771,1724.48,1734.83,1631.64,1668.010595232808,33729.71,56261513.65413,11486,lmax,eth,usd
18,lmax-eth-usd-spot,2021-03-08 00:00:00+00:00,1727.8,1833.91,1843.4,1665.9,1739.010383236528,64820.7,112723870.34866,18766,lmax,eth,usd
19,lmax-eth-usd-spot,2021-03-09 00:00:00+00:00,1835.02,1872.55,1872.55,1799.31,1832.831550451117,50915.82,93320121.31309001,16835,lmax,eth,usd
20,lmax-eth-usd-spot,2021-03-10 00:00:00+00:00,1872.87,1795.5,1879.65,1757.45,1822.310826494999,74754.56,136226044.01787,17456,lmax,eth,usd
21,lmax-eth-usd-spot,2021-03-11 00:00:00+00:00,1795.67,1826.07,1844.52,1724.14,1788.0531277473,61643.26,110221423.84754,14187,lmax,eth,usd
22,lmax-eth-usd-spot,2021-03-12 00:00:00+00:00,1825.94,1767.77,1842.57,1719.0,1770.588781920161,66339.42,117459832.85109,15669,lmax,eth,usd
23,lmax-eth-usd-spot,2021-03-13 00:00:00+00:00,1766.3,1922.25,1944.45,1727.9,1852.971609407481,54888.66,101707128.65842,14578,lmax,eth,usd
24,lmax-eth-usd-spot,2021-03-14 00:00:00+00:00,1921.38,1848.91,1932.2,1836.12,1881.441927131101,37303.02,70183465.83661,9833,lmax,eth,usd
25,lmax-eth-usd-spot,2021-03-15 00:00:00+00:00,1847.091,1795.26,1890.67,1733.25,1793.156368563069,88488.98,158674578.03465,21458,lmax,eth,usd
26,lmax-eth-usd-spot,2021-03-16 00:00:00+00:00,1795.26,1806.14,1820.389,1711.54,1774.64828695081,59622.17,105808381.85479,19678,lmax,eth,usd
27,lmax-eth-usd-spot,2021-03-17 00:00:00+00:00,1806.47,1824.91,1841.02,1742.59,1787.829570818307,48747.0,87151328.08868,14816,lmax,eth,usd
28,lmax-eth-usd-spot,2021-03-18 00:00:00+00:00,1824.98,1775.5,1850.22,1758.39,1809.580924303105,51543.99,93273021.06647001,13713,lmax,eth,usd
29,lmax-eth-usd-spot,2021-03-19 00:00:00+00:00,1775.89,1810.14,1840.82,1732.69,1800.87359469926,38353.89,69070507.755,10811,lmax,eth,usd
30,lmax-eth-usd-spot,2021-03-20 00:00:00+00:00,1809.74,1804.71,1870.8,1800.63,1835.384778950833,31535.88,57880474.14282,8014,lmax,eth,usd
31,lmax-eth-usd-spot,2021-03-21 00:00:00+00:00,1805.95,1784.94,1817.48,1745.51,1785.433804277652,24461.08,43673639.12114,6679,lmax,eth,usd
32,lmax-eth-usd-spot,2021-03-22 00:00:00+00:00,1784.83,1684.55,1807.68,1655.22,1751.438195579609,38439.59,67324566.14842,10643,lmax,eth,usd
33,lmax-eth-usd-spot,2021-03-23 00:00:00+00:00,1680.64,1669.52,1722.79,1652.56,1693.000757656554,25470.01,43120746.22752,7021,lmax,eth,usd
34,lmax-eth-usd-spot,2021-03-24 00:00:00+00:00,1669.1,1582.93,1742.27,1544.01,1671.8740682226,75334.42,125949663.24259,17632,lmax,eth,usd
35,lmax-eth-usd-spot,2021-03-25 00:00:00+00:00,1580.95,1585.61,1622.63,1548.47,1587.915518598842,38570.68,61246981.33491,13546,lmax,eth,usd
36,lmax-eth-usd-spot,2021-03-26 00:00:00+00:00,1585.61,1700.21,1700.929,1585.61,1638.95096869179,25655.89,42048745.76815,7651,lmax,eth,usd
37,lmax-eth-usd-spot,2021-03-27 00:00:00+00:00,1699.81,1714.47,1733.49,1667.22,1700.361539798888,12547.21,21334793.31578,3754,lmax,eth,usd
38,lmax-eth-usd-spot,2021-03-28 00:00:00+00:00,1715.19,1686.86,1726.36,1662.51,1696.138523813263,14390.93,24409010.7665,3511,lmax,eth,usd
39,lmax-eth-usd-spot,2021-03-29 00:00:00+00:00,1687.38,1816.44,1842.04,1676.56,1770.068870410871,34393.24,60878403.47657,8434,lmax,eth,usd
40,lmax-eth-usd-spot,2021-03-30 00:00:00+00:00,1816.58,1840.97,1859.78,1785.68,1827.701617023704,25160.8,45986434.84561,8029,lmax,eth,usd
41,lmax-eth-usd-spot,2021-03-31 00:00:00+00:00,1842.59,1918.08,1948.07,1771.25,1852.855213583257,38428.34,71202150.11835,10052,lmax,eth,usd
42,lmax-eth-usd-spot,2021-04-01 00:00:00+00:00,1919.26,1967.091,1984.07,1880.23,1938.680884804289,33887.72,65697474.9936,9004,lmax,eth,usd
43,lmax-eth-usd-spot,2021-04-02 00:00:00+00:00,1968.67,2133.74,2145.969,1949.04,2029.344274215138,29882.96,60642813.7726,9547,lmax,eth,usd
44,lmax-eth-usd-spot,2021-04-03 00:00:00+00:00,2133.62,2009.57,2138.87,1999.8,2080.568785372113,32942.83,68539823.79982,9205,lmax,eth,usd
45,lmax-eth-usd-spot,2021-04-04 00:00:00+00:00,2008.25,2076.6,2091.95,1977.801,2040.99570364716,12445.3,25400803.8306,4467,lmax,eth,usd
46,lmax-eth-usd-spot,2021-04-05 00:00:00+00:00,2077.51,2108.82,2130.88,2001.99,2079.778530368117,24701.07,51372755.06312,7561,lmax,eth,usd
47,lmax-eth-usd-spot,2021-04-06 00:00:00+00:00,2106.74,2111.91,2151.54,2043.6,2106.03931782333,59622.81,125567982.09911,13494,lmax,eth,usd
48,lmax-eth-usd-spot,2021-04-07 00:00:00+00:00,2113.67,1963.7,2129.694,1928.48,2015.823777261912,56789.12,114476858.38578,16440,lmax,eth,usd
49,lmax-eth-usd-spot,2021-04-08 00:00:00+00:00,1964.37,2082.306,2085.026,1948.11,2028.70698742425,32754.31,66448897.56526,8901,lmax,eth,usd
50,lmax-eth-usd-spot,2021-04-09 00:00:00+00:00,2082.03,2067.19,2101.8,2049.09,2076.660707099555,27759.91,57647914.32962,9102,lmax,eth,usd
51,lmax-eth-usd-spot,2021-04-10 00:00:00+00:00,2067.26,2134.36,2195.06,2056.36,2139.549513163194,33295.49,71237349.42003,9971,lmax,eth,usd
52,lmax-eth-usd-spot,2021-04-11 00:00:00+00:00,2133.99,2150.99,2164.19,2111.6,2139.315732646639,19855.52,42477226.31588,7023,lmax,eth,usd
53,lmax-eth-usd-spot,2021-04-12 00:00:00+00:00,2151.0,2137.05,2200.0,2102.18,2146.333520488931,30461.57,65380688.77772,9956,lmax,eth,usd
54,lmax-eth-usd-spot,2021-04-13 00:00:00+00:00,2137.26,2300.02,2317.32,2135.4,2234.750003793637,44353.22,99118358.56326002,30808,lmax,eth,usd
55,lmax-eth-usd-spot,2021-04-14 00:00:00+00:00,2299.34,2432.07,2446.47,2282.5,2354.683207120224,55126.92,129806432.78426,24669,lmax,eth,usd
56,lmax-eth-usd-spot,2021-04-15 00:00:00+00:00,2433.53,2517.58,2546.598,2400.15,2465.127497943347,51024.64,125782243.13666,23965,lmax,eth,usd
57,lmax-eth-usd-spot,2021-04-16 00:00:00+00:00,2518.42,2426.02,2548.894,2305.0,2422.346346528866,64363.7,155911173.54408,29989,lmax,eth,usd
58,lmax-eth-usd-spot,2021-04-17 00:00:00+00:00,2426.28,2318.422,2498.356,2314.93,2409.041935467342,39891.74,96100874.53876002,21445,lmax,eth,usd
59,lmax-eth-usd-spot,2021-04-18 00:00:00+00:00,2319.24,2242.06,2341.58,1948.94,2160.47908613036,79801.13,172408672.41457,26401,lmax,eth,usd
60,lmax-eth-usd-spot,2021-04-19 00:00:00+00:00,2240.092,2164.39,2282.918,2080.0,2182.273337350844,77627.67,169404794.48167,29084,lmax,eth,usd
61,lmax-eth-usd-spot,2021-04-20 00:00:00+00:00,2164.29,2333.93,2349.451,2053.2,2173.029634130736,71252.2,154833142.09701,28964,lmax,eth,usd
62,lmax-eth-usd-spot,2021-04-21 00:00:00+00:00,2333.54,2357.62,2469.04,2238.85,2354.288063167458,69024.94,162504592.30285,24141,lmax,eth,usd
63,lmax-eth-usd-spot,2021-04-22 00:00:00+00:00,2362.381,2398.842,2646.48,2303.67,2490.949432833942,103492.6,257794833.27251,34597,lmax,eth,usd
64,lmax-eth-usd-spot,2021-04-23 00:00:00+00:00,2397.7,2370.03,2444.28,2100.139,2261.690014386675,157932.25,357193792.77462,45515,lmax,eth,usd
65,lmax-eth-usd-spot,2021-04-24 00:00:00+00:00,2371.28,2215.237,2371.28,2156.73,2255.648993004284,58064.11,130972251.25119,21269,lmax,eth,usd
66,lmax-eth-usd-spot,2021-04-25 00:00:00+00:00,2218.01,2322.853,2359.82,2165.386,2259.412200563079,56730.98,128178668.3619,19367,lmax,eth,usd
67,lmax-eth-usd-spot,2021-04-26 00:00:00+00:00,2324.05,2534.67,2543.215,2307.62,2462.68684323603,73768.29,181668197.23102,26216,lmax,eth,usd
68,lmax-eth-usd-spot,2021-04-27 00:00:00+00:00,2534.061,2669.77,2683.18,2484.29,2588.81045862242,33917.16,87805098.53477,16656,lmax,eth,usd
69,lmax-eth-usd-spot,2021-04-28 00:00:00+00:00,2669.54,2750.766,2762.13,2561.915,2683.697433767664,43448.49,116602601.11408,28996,lmax,eth,usd
70,lmax-eth-usd-spot,2021-04-29 00:00:00+00:00,2752.61,2758.62,2800.926,2670.982,2738.518372645104,47172.47,129182675.77805,27906,lmax,eth,usd
71,lmax-eth-usd-spot,2021-04-30 00:00:00+00:00,2759.46,2776.02,2801.23,2725.44,2760.768471860418,29580.93,81666098.91231,17868,lmax,eth,usd
72,lmax-eth-usd-spot,2021-05-01 00:00:00+00:00,2775.77,2949.48,2958.316,2756.88,2870.462721671928,21937.78,62971579.68624,16449,lmax,eth,usd
73,lmax-eth-usd-spot,2021-05-02 00:00:00+00:00,2950.485,2952.23,2987.13,2855.739,2931.55585297638,20694.43,60666877.39051,13065,lmax,eth,usd
74,lmax-eth-usd-spot,2021-05-03 00:00:00+00:00,2952.85,3431.983,3459.37,2952.307,3184.354706394901,64922.51,206736300.26947,34753,lmax,eth,usd
75,lmax-eth-usd-spot,2021-05-04 00:00:00+00:00,3432.971,3240.83,3532.4,3156.99,3340.294027462703,77269.16,258101713.65506,49248,lmax,eth,usd
76,lmax-eth-usd-spot,2021-05-05 00:00:00+00:00,3240.91,3529.88,3552.94,3211.0,3382.812806550221,52302.05,176928044.54883,34929,lmax,eth,usd
77,lmax-eth-usd-spot,2021-05-06 00:00:00+00:00,3531.061,3492.36,3611.969,3380.13,3490.311148687214,51488.22,179709908.29206,33331,lmax,eth,usd
78,lmax-eth-usd-spot,2021-05-07 00:00:00+00:00,3493.15,3483.469,3596.13,3352.54,3483.303115325536,33729.39,117489689.26503,22428,lmax,eth,usd
79,lmax-eth-usd-spot,2021-05-08 00:00:00+00:00,3484.83,3916.431,3963.93,3455.041,3705.870634708194,34004.65,126016833.87853,24055,lmax,eth,usd
80,lmax-eth-usd-spot,2021-05-09 00:00:00+00:00,3915.92,3929.24,3986.2,3726.9,3881.532653607162,35289.24,136976337.38098,24393,lmax,eth,usd
81,lmax-eth-usd-spot,2021-05-10 00:00:00+00:00,3930.63,3952.43,4214.05,3641.06,4050.3685798982,73335.82,297037101.10907,36378,lmax,eth,usd
82,lmax-eth-usd-spot,2021-05-11 00:00:00+00:00,3949.197,4178.91,4186.56,3775.92,3970.235095490171,36155.03,143543968.9845,23942,lmax,eth,usd
83,lmax-eth-usd-spot,2021-05-12 00:00:00+00:00,4180.08,3800.2,4380.0,3732.9,4157.758036940795,77828.59,323592445.57627,44773,lmax,eth,usd
84,lmax-eth-usd-spot,2021-05-13 00:00:00+00:00,3794.772,3718.328,4042.29,3488.06,3757.644241099984,84431.03,317261773.64964,43332,lmax,eth,usd
85,lmax-eth-usd-spot,2021-05-14 00:00:00+00:00,3713.806,4076.55,4180.28,3693.51,3983.61317247714,41016.45,163393670.50825,23455,lmax,eth,usd
86,lmax-eth-usd-spot,2021-05-15 00:00:00+00:00,4076.54,3645.9,4133.31,3635.34,3861.168541735083,26869.96,103749444.26968,17398,lmax,eth,usd
87,lmax-eth-usd-spot,2021-05-16 00:00:00+00:00,3646.18,3586.713,3881.16,3343.82,3589.773582309124,39276.63,140994208.77613,18636,lmax,eth,usd
88,lmax-eth-usd-spot,2021-05-17 00:00:00+00:00,3583.153,3280.78,3592.22,3112.96,3359.83544113371,82663.1,277734413.05398,38770,lmax,eth,usd
89,lmax-eth-usd-spot,2021-05-18 00:00:00+00:00,3287.699,3375.73,3568.33,3241.76,3413.174300837659,75219.14,256736035.57911,34578,lmax,eth,usd
90,lmax-eth-usd-spot,2021-05-19 00:00:00+00:00,3376.78,2448.46,3443.0,1836.94,2744.061356820296,192514.89,528272670.26151,84171,lmax,eth,usd
91,lmax-eth-usd-spot,2021-05-20 00:00:00+00:00,2438.64,2773.03,3002.97,2156.331,2616.284658603874,101188.26,264737292.26882,44817,lmax,eth,usd
92,lmax-eth-usd-spot,2021-05-21 00:00:00+00:00,2773.64,2438.07,2944.9,2103.7,2612.71737495494,109244.22,285424271.7074,43093,lmax,eth,usd
93,lmax-eth-usd-spot,2021-05-22 00:00:00+00:00,2437.569,2298.489,2488.19,2157.8,2348.641432601915,44639.77,104842813.36382,19425,lmax,eth,usd
94,lmax-eth-usd-spot,2021-05-23 00:00:00+00:00,2299.31,2099.822,2382.41,1728.58,2030.796217612502,78833.89,160095565.63168,33330,lmax,eth,usd
95,lmax-eth-usd-spot,2021-05-24 00:00:00+00:00,2099.14,2652.41,2677.657,2084.33,2335.810185680444,83911.96,196002410.86841,35274,lmax,eth,usd
96,lmax-eth-usd-spot,2021-05-25 00:00:00+00:00,2651.06,2707.03,2755.98,2387.22,2589.19324133973,99066.2,256501535.48521,35800,lmax,eth,usd
97,lmax-eth-usd-spot,2021-05-26 00:00:00+00:00,2707.68,2887.94,2914.44,2645.45,2786.932588857146,65208.43,181731498.63521,28839,lmax,eth,usd
98,lmax-eth-usd-spot,2021-05-27 00:00:00+00:00,2890.2,2739.04,2893.56,2639.922,2768.644651079248,61358.46,169879772.07746,24978,lmax,eth,usd
99,lmax-eth-usd-spot,2021-05-28 00:00:00+00:00,2744.28,2414.22,2765.56,2375.75,2551.004495230122,76181.19,194338558.14198,37565,lmax,eth,usd
100,lmax-eth-usd-spot,2021-05-29 00:00:00+00:00,2413.16,2280.678,2574.8,2207.31,2397.887305366033,45490.03,109079965.45772,39626,lmax,eth,usd
101,lmax-eth-usd-spot,2021-05-30 00:00:00+00:00,2280.717,2389.225,2479.3,2182.663,2374.437197416911,38928.58,92433468.39462002,31897,lmax,eth,usd
102,lmax-eth-usd-spot,2021-05-31 00:00:00+00:00,2387.86,2708.645,2723.39,2275.491,2500.58894397201,54908.27,137303012.89463,38499,lmax,eth,usd
103,lmax-eth-usd-spot,2021-06-01 00:00:00+00:00,2707.87,2634.458,2742.02,2524.36,2608.810294405257,44956.67,117283423.49818,38092,lmax,eth,usd
104,lmax-eth-usd-spot,2021-06-02 00:00:00+00:00,2634.36,2708.02,2803.03,2550.19,2695.700591410295,49169.79,132547031.98252,32240,lmax,eth,usd
105,lmax-eth-usd-spot,2021-06-03 00:00:00+00:00,2701.26,2857.1,2893.78,2662.549,2806.560905586684,55799.65,156605116.23542,33617,lmax,eth,usd
106,lmax-eth-usd-spot,2021-06-04 00:00:00+00:00,2858.62,2690.225,2861.044,2551.231,2677.577607661173,65228.39,174654076.44779,39237,lmax,eth,usd
107,lmax-eth-usd-spot,2021-06-05 00:00:00+00:00,2691.309,2629.45,2818.09,2553.36,2683.943850616685,35638.92,95652860.17662002,17748,lmax,eth,usd
108,lmax-eth-usd-spot,2021-06-06 00:00:00+00:00,2627.651,2711.583,2748.35,2614.43,2692.114741300231,22118.69,59546051.40725,16422,lmax,eth,usd
109,lmax-eth-usd-spot,2021-06-07 00:00:00+00:00,2711.75,2593.04,2849.69,2570.79,2750.161964309863,53626.58,147481780.59202,26072,lmax,eth,usd
110,lmax-eth-usd-spot,2021-06-08 00:00:00+00:00,2592.159,2508.79,2623.013,2308.21,2475.122667979178,144841.88,358501420.46072,49287,lmax,eth,usd
111,lmax-eth-usd-spot,2021-06-09 00:00:00+00:00,2508.79,2612.1,2629.23,2406.65,2524.76747718598,89044.15,224815773.95367,35861,lmax,eth,usd
112,lmax-eth-usd-spot,2021-06-10 00:00:00+00:00,2612.224,2471.24,2626.519,2427.55,2528.707723773095,32404.7,81942015.17655,23878,lmax,eth,usd
113,lmax-eth-usd-spot,2021-06-11 00:00:00+00:00,2472.66,2354.489,2500.17,2320.01,2428.792821889301,24709.24,60013624.74634,15414,lmax,eth,usd
114,lmax-eth-usd-spot,2021-06-12 00:00:00+00:00,2354.485,2367.07,2450.0,2258.75,2356.943214221883,26039.59,61373834.95162,15797,lmax,eth,usd
115,lmax-eth-usd-spot,2021-06-13 00:00:00+00:00,2370.68,2508.95,2548.33,2308.36,2405.926011787378,29177.82,70199676.10525,17593,lmax,eth,usd
116,lmax-eth-usd-spot,2021-06-14 00:00:00+00:00,2508.89,2582.82,2609.44,2461.64,2526.114057255083,42243.76,106712555.96731,24256,lmax,eth,usd
117,lmax-eth-usd-spot,2021-06-15 00:00:00+00:00,2581.48,2543.78,2640.88,2508.43,2578.593150616071,29787.99,76811106.98462,17807,lmax,eth,usd
118,lmax-eth-usd-spot,2021-06-16 00:00:00+00:00,2543.7,2367.261,2556.43,2350.85,2439.439619522854,40829.89,99602051.32676,24331,lmax,eth,usd
119,lmax-eth-usd-spot,2021-06-17 00:00:00+00:00,2367.81,2371.83,2460.83,2305.69,2384.775253358446,29106.47,69412389.36862,18946,lmax,eth,usd
120,lmax-eth-usd-spot,2021-06-18 00:00:00+00:00,2373.26,2234.395,2377.5,2139.67,2252.022793372946,33694.91,75881705.34065,27300,lmax,eth,usd
121,lmax-eth-usd-spot,2021-06-19 00:00:00+00:00,2234.364,2165.957,2279.76,2161.96,2226.212800013866,26684.6,59405598.08325,21885,lmax,eth,usd
122,lmax-eth-usd-spot,2021-06-20 00:00:00+00:00,2164.54,2243.38,2277.488,2041.64,2156.052308205128,28484.99,61415128.4387,17256,lmax,eth,usd
123,lmax-eth-usd-spot,2021-06-21 00:00:00+00:00,2242.32,1885.573,2260.03,1864.25,1989.726637309876,85611.65,170343780.46905,43506,lmax,eth,usd
124,lmax-eth-usd-spot,2021-06-22 00:00:00+00:00,1883.88,1879.934,1998.16,1700.07,1859.992808546836,95526.81,177679179.62342,43870,lmax,eth,usd
125,lmax-eth-usd-spot,2021-06-23 00:00:00+00:00,1880.65,1968.18,2047.25,1822.91,1980.344247372641,39647.23,78515163.85476,27821,lmax,eth,usd
126,lmax-eth-usd-spot,2021-06-24 00:00:00+00:00,1968.34,1987.71,2036.14,1885.464,1968.224572014575,41713.57,82101673.46045,28004,lmax,eth,usd
127,lmax-eth-usd-spot,2021-06-25 00:00:00+00:00,1988.743,1811.649,2020.36,1791.47,1872.422866443995,49483.96,92654898.2262,29417,lmax,eth,usd
128,lmax-eth-usd-spot,2021-06-26 00:00:00+00:00,1810.57,1830.313,1853.29,1717.98,1778.287151499313,28106.2,49980894.33747,18468,lmax,eth,usd
129,lmax-eth-usd-spot,2021-06-27 00:00:00+00:00,1830.05,1980.724,1985.197,1807.99,1865.09912452713,32577.64,60760527.84316,17963,lmax,eth,usd
130,lmax-eth-usd-spot,2021-06-28 00:00:00+00:00,1984.25,2084.29,2144.5,1961.12,2043.631997663996,52140.32,106555626.32044,27500,lmax,eth,usd
131,lmax-eth-usd-spot,2021-06-29 00:00:00+00:00,2085.19,2164.6,2246.98,2075.64,2175.401445442868,30097.44,65474014.48013,21002,lmax,eth,usd
132,lmax-eth-usd-spot,2021-06-30 00:00:00+00:00,2165.95,2276.51,2286.45,2089.46,2165.383571144307,38098.34,82497519.52387,24157,lmax,eth,usd
133,lmax-eth-usd-spot,2021-07-01 00:00:00+00:00,2275.22,2109.323,2277.38,2074.52,2142.245745640891,37288.58,79881301.86599,24798,lmax,eth,usd
134,lmax-eth-usd-spot,2021-07-02 00:00:00+00:00,2106.09,2156.07,2160.87,2018.32,2077.624835962823,29629.32,61558611.10469,20366,lmax,eth,usd
135,lmax-eth-usd-spot,2021-07-03 00:00:00+00:00,2154.69,2228.03,2239.78,2113.77,2195.52711577935,11177.9,24541382.54747,10146,lmax,eth,usd
136,lmax-eth-usd-spot,2021-07-04 00:00:00+00:00,2228.6,2323.116,2387.093,2190.88,2309.241575432339,14522.75,33536538.08961,11242,lmax,eth,usd
137,lmax-eth-usd-spot,2021-07-05 00:00:00+00:00,2321.181,2195.83,2324.029,2157.7,2238.181526816805,29335.15,65657390.8164,19832,lmax,eth,usd
138,lmax-eth-usd-spot,2021-07-06 00:00:00+00:00,2196.24,2322.636,2350.76,2193.91,2298.158071489509,33453.58,76881614.89722,20664,lmax,eth,usd
139,lmax-eth-usd-spot,2021-07-07 00:00:00+00:00,2321.74,2317.46,2409.89,2293.543,2359.954320684063,24976.67,58943800.2828,18749,lmax,eth,usd
140,lmax-eth-usd-spot,2021-07-08 00:00:00+00:00,2317.49,2114.76,2325.61,2085.75,2182.798898731778,31971.53,69787420.47477,21172,lmax,eth,usd
141,lmax-eth-usd-spot,2021-07-09 00:00:00+00:00,2116.69,2146.81,2187.49,2046.96,2127.635984578609,29462.97,62686475.18456,19508,lmax,eth,usd
142,lmax-eth-usd-spot,2021-07-10 00:00:00+00:00,2148.57,2109.85,2195.7,2074.04,2117.611880908594,19564.3,41429594.12166,14801,lmax,eth,usd
143,lmax-eth-usd-spot,2021-07-11 00:00:00+00:00,2109.26,2139.84,2172.88,2081.05,2123.03417475088,11571.73,24567178.25099,8860,lmax,eth,usd
144,lmax-eth-usd-spot,2021-07-12 00:00:00+00:00,2140.876,2033.977,2167.78,2005.76,2081.866163298461,28290.53,58897097.14878,22725,lmax,eth,usd
145,lmax-eth-usd-spot,2021-07-13 00:00:00+00:00,2031.46,1940.348,2048.06,1917.26,1985.331705008883,31702.48,62939938.67141,30763,lmax,eth,usd
146,lmax-eth-usd-spot,2021-07-14 00:00:00+00:00,1939.8,1993.8,2019.6,1864.16,1947.380041844603,39803.46,77512463.60036,45289,lmax,eth,usd
147,lmax-eth-usd-spot,2021-07-15 00:00:00+00:00,1993.7,1918.66,2041.21,1880.31,1940.85289973403,43910.91,85224617.00346,54407,lmax,eth,usd
148,lmax-eth-usd-spot,2021-07-16 00:00:00+00:00,1918.99,1876.33,1965.043,1848.223,1906.448657806373,34251.31,65298363.97761,49668,lmax,eth,usd
149,lmax-eth-usd-spot,2021-07-17 00:00:00+00:00,1875.83,1900.18,1920.53,1844.09,1883.349577390078,21334.97,40181206.73313,32618,lmax,eth,usd
150,lmax-eth-usd-spot,2021-07-18 00:00:00+00:00,1900.43,1891.23,1994.04,1876.88,1934.617038981092,25134.75,48626115.62053,31231,lmax,eth,usd
151,lmax-eth-usd-spot,2021-07-19 00:00:00+00:00,1890.89,1818.45,1918.45,1803.47,1849.321021374582,36088.19,66738648.39036,42488,lmax,eth,usd
152,lmax-eth-usd-spot,2021-07-20 00:00:00+00:00,1818.09,1785.44,1841.09,1717.62,1763.953831124302,45664.06,80549293.58169,41810,lmax,eth,usd
153,lmax-eth-usd-spot,2021-07-21 00:00:00+00:00,1785.94,1996.14,2035.37,1754.27,1921.227325418231,52794.43,101430101.54588,51970,lmax,eth,usd
154,lmax-eth-usd-spot,2021-07-22 00:00:00+00:00,1996.64,2024.22,2048.83,1942.29,1998.852299961915,29775.78,59517386.33616,17152,lmax,eth,usd
155,lmax-eth-usd-spot,2021-07-23 00:00:00+00:00,2025.538,2126.27,2132.556,1996.26,2054.118735081395,25435.02,52246551.10917,15409,lmax,eth,usd
156,lmax-eth-usd-spot,2021-07-24 00:00:00+00:00,2127.28,2186.105,2199.58,2107.76,2150.230259198198,18663.71,40131273.9909,10417,lmax,eth,usd
157,lmax-eth-usd-spot,2021-07-25 00:00:00+00:00,2187.26,2192.42,2199.55,2107.78,2157.104037982711,16715.5,36057072.5469,8646,lmax,eth,usd
158,lmax-eth-usd-spot,2021-07-26 00:00:00+00:00,2191.43,2228.243,2432.95,2174.91,2322.40481740607,62708.93,145635521.12638,30356,lmax,eth,usd
159,lmax-eth-usd-spot,2021-07-27 00:00:00+00:00,2227.688,2303.35,2320.34,2151.88,2239.538423226197,32467.39,72711967.40687,16774,lmax,eth,usd
160,lmax-eth-usd-spot,2021-07-28 00:00:00+00:00,2300.663,2302.24,2347.689,2244.48,2296.214469663195,33196.64,76226605.1122,17460,lmax,eth,usd
161,lmax-eth-usd-spot,2021-07-29 00:00:00+00:00,2302.411,2384.109,2406.51,2265.481,2319.440062940997,22949.43,53229827.36366,17512,lmax,eth,usd
162,lmax-eth-usd-spot,2021-07-30 00:00:00+00:00,2385.088,2462.012,2473.19,2317.75,2388.395671447018,32216.6,76945987.98874,22482,lmax,eth,usd
