,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset,base_pair
13,binance.us-btc-usd-spot,2019-10-06 00:00:00+00:00,8143.71,7873.9,8167.68,7810.0,7947.158317148669,77.049997,612328.52449483,2219,binance.us,btc,usd
14,binance.us-btc-usd-spot,2019-10-07 00:00:00+00:00,7862.6,8214.01,8300.0,7776.0,8078.516728789454,93.788344,757670.70596946,3433,binance.us,btc,usd
15,binance.us-btc-usd-spot,2019-10-08 00:00:00+00:00,8214.01,8187.39,8344.03,8116.0,8232.990681743258,70.918149,583868.45988348,2466,binance.us,btc,usd
16,binance.us-btc-usd-spot,2019-10-09 00:00:00+00:00,8187.39,8587.41,8682.77,8119.11,8430.559210759262,90.339166,761609.6880136101,1847,binance.us,btc,usd
17,binance.us-btc-usd-spot,2019-10-10 00:00:00+00:00,8576.12,8587.45,8651.0,8451.02,8547.136671847376,72.40448,618850.98621404,1707,binance.us,btc,usd
18,binance.us-btc-usd-spot,2019-10-11 00:00:00+00:00,8587.45,8266.85,8804.57,8231.7,8407.787043836071,87.747759,737764.4712458501,2148,binance.us,btc,usd
19,binance.us-btc-usd-spot,2019-10-12 00:00:00+00:00,8261.96,8305.3,8404.94,8261.96,8335.279523709976,27.424194,228588.32270245,2017,binance.us,btc,usd
20,binance.us-btc-usd-spot,2019-10-13 00:00:00+00:00,8305.3,8284.31,8466.68,8189.53,8336.035064982882,46.987452,391689.0474862,2589,binance.us,btc,usd
21,binance.us-btc-usd-spot,2019-10-14 00:00:00+00:00,8280.19,8351.63,8389.82,8222.2,8309.757580158754,77.117592,640828.49468559,3795,binance.us,btc,usd
22,binance.us-btc-usd-spot,2019-10-15 00:00:00+00:00,8351.63,8161.87,8404.85,8115.59,8240.507806701653,78.165376,644122.39114177,4311,binance.us,btc,usd
23,binance.us-btc-usd-spot,2019-10-16 00:00:00+00:00,8161.87,7999.43,8177.13,7925.01,8027.117591358023,102.177178,820188.22295912,4259,binance.us,btc,usd
24,binance.us-btc-usd-spot,2019-10-17 00:00:00+00:00,7999.85,8073.94,8125.98,7936.86,8029.970742538675,91.144532,731887.92530238,4577,binance.us,btc,usd
25,binance.us-btc-usd-spot,2019-10-18 00:00:00+00:00,8077.47,7955.73,8116.99,7826.97,7935.586272068527,155.691239,1235501.25888974,5408,binance.us,btc,usd
26,binance.us-btc-usd-spot,2019-10-19 00:00:00+00:00,7951.64,7950.0,8092.44,7883.56,7961.209500445948,104.55249,832364.27668328,4530,binance.us,btc,usd
27,binance.us-btc-usd-spot,2019-10-20 00:00:00+00:00,7950.0,8234.03,8307.04,7700.0,8082.47756219764,157.968253,1276774.86041206,5058,binance.us,btc,usd
28,binance.us-btc-usd-spot,2019-10-21 00:00:00+00:00,8235.79,8218.86,8345.12,8156.94,8221.443390453753,105.282256,865572.10772326,5433,binance.us,btc,usd
29,binance.us-btc-usd-spot,2019-10-22 00:00:00+00:00,8213.48,8029.59,8300.0,8003.0,8175.31239150454,148.069951,1210518.10521977,8275,binance.us,btc,usd
30,binance.us-btc-usd-spot,2019-10-23 00:00:00+00:00,8029.59,7476.1,8056.41,7350.0,7614.137912088654,389.244616,2963762.1877619894,20357,binance.us,btc,usd
31,binance.us-btc-usd-spot,2019-10-24 00:00:00+00:00,7476.1,7430.0,7500.03,7359.08,7447.657541604353,243.024088,1809960.18178472,30327,binance.us,btc,usd
32,binance.us-btc-usd-spot,2019-10-25 00:00:00+00:00,7430.0,8672.52,8780.0,7383.54,8204.744363869058,552.198693,4530649.11412761,31591,binance.us,btc,usd
33,binance.us-btc-usd-spot,2019-10-26 00:00:00+00:00,8666.9,9253.39,10368.48,8222.0,9318.312065798724,670.530974,6248216.86551597,33970,binance.us,btc,usd
34,binance.us-btc-usd-spot,2019-10-27 00:00:00+00:00,9253.39,9556.23,9808.08,9100.0,9481.208636503849,483.55304,4584667.25905569,19300,binance.us,btc,usd
35,binance.us-btc-usd-spot,2019-10-28 00:00:00+00:00,9550.81,9215.46,9919.28,9201.24,9492.090932190482,431.915588,4099782.03632652,18503,binance.us,btc,usd
36,binance.us-btc-usd-spot,2019-10-29 00:00:00+00:00,9221.07,9427.98,9562.28,9102.9,9375.325376035373,437.573265,4102391.7352291495,16550,binance.us,btc,usd
37,binance.us-btc-usd-spot,2019-10-30 00:00:00+00:00,9427.82,9160.87,9427.83,9002.1,9204.63563420104,380.282733,3500363.99524316,14347,binance.us,btc,usd
38,binance.us-btc-usd-spot,2019-10-31 00:00:00+00:00,9162.77,9155.79,9411.43,8955.12,9165.203379695924,387.169331,3548485.66099581,15441,binance.us,btc,usd
39,binance.us-btc-usd-spot,2019-11-01 00:00:00+00:00,9150.75,9248.59,9292.36,9055.59,9151.973375219051,200.134803,1831628.3885107096,4730,binance.us,btc,usd
40,binance.us-btc-usd-spot,2019-11-02 00:00:00+00:00,9249.0,9309.78,9372.82,9202.86,9293.045876814958,98.951283,919558.8124887,1541,binance.us,btc,usd
41,binance.us-btc-usd-spot,2019-11-03 00:00:00+00:00,9309.78,9207.97,9375.46,9080.27,9207.007025689334,72.384399,666443.6701433,1410,binance.us,btc,usd
42,binance.us-btc-usd-spot,2019-11-04 00:00:00+00:00,9203.63,9417.76,9555.02,9132.95,9372.331826995956,119.061194,1115881.01788634,2240,binance.us,btc,usd
43,binance.us-btc-usd-spot,2019-11-05 00:00:00+00:00,9414.1,9303.95,9476.29,9185.02,9329.054877359005,115.105517,1073825.68477978,2557,binance.us,btc,usd
44,binance.us-btc-usd-spot,2019-11-06 00:00:00+00:00,9303.95,9339.02,9444.75,9252.22,9325.718987539236,90.625902,845151.6950442701,2082,binance.us,btc,usd
45,binance.us-btc-usd-spot,2019-11-07 00:00:00+00:00,9338.19,9216.0,9369.0,9088.33,9214.579754889004,164.821206,1518758.14798399,2375,binance.us,btc,usd
46,binance.us-btc-usd-spot,2019-11-08 00:00:00+00:00,9202.95,8773.01,9250.21,8666.08,8902.619377940217,321.136497,2858956.00115604,3844,binance.us,btc,usd
47,binance.us-btc-usd-spot,2019-11-09 00:00:00+00:00,8765.0,8812.99,8873.76,8729.26,8808.819270733182,116.011805,1021927.02351654,1873,binance.us,btc,usd
48,binance.us-btc-usd-spot,2019-11-10 00:00:00+00:00,8804.64,9042.74,9135.32,8751.73,8931.899206723927,119.173505,1064445.73477201,2239,binance.us,btc,usd
49,binance.us-btc-usd-spot,2019-11-11 00:00:00+00:00,9042.74,8726.18,9071.17,8613.0,8784.827750471715,149.391729,1312380.60661015,2236,binance.us,btc,usd
50,binance.us-btc-usd-spot,2019-11-12 00:00:00+00:00,8726.18,8811.55,8863.5,8563.08,8717.11655951399,164.740946,1436066.0284066,2793,binance.us,btc,usd
51,binance.us-btc-usd-spot,2019-11-13 00:00:00+00:00,8822.24,8766.78,8835.04,8707.95,8752.368939276672,85.253183,746167.3108636701,1916,binance.us,btc,usd
52,binance.us-btc-usd-spot,2019-11-14 00:00:00+00:00,8773.08,8637.1,8784.51,8566.84,8644.836142705204,126.897068,1097004.35984972,2494,binance.us,btc,usd
53,binance.us-btc-usd-spot,2019-11-15 00:00:00+00:00,8632.95,8459.07,8766.0,8388.0,8542.492049103073,221.746205,1894265.19313128,3385,binance.us,btc,usd
54,binance.us-btc-usd-spot,2019-11-16 00:00:00+00:00,8459.07,8484.07,8528.44,8430.77,8477.503557285896,50.607771,429027.55867881,1327,binance.us,btc,usd
55,binance.us-btc-usd-spot,2019-11-17 00:00:00+00:00,8485.83,8508.26,8627.56,8373.96,8520.345002180798,89.357152,761353.7634523101,2801,binance.us,btc,usd
56,binance.us-btc-usd-spot,2019-11-18 00:00:00+00:00,8508.26,8175.14,8508.26,8043.0,8235.492257144428,173.56499,1429393.13125635,6754,binance.us,btc,usd
57,binance.us-btc-usd-spot,2019-11-19 00:00:00+00:00,8170.52,8123.93,8196.27,7993.46,8106.685721160363,136.460384,1106241.44647686,5644,binance.us,btc,usd
58,binance.us-btc-usd-spot,2019-11-20 00:00:00+00:00,8123.93,8083.95,8219.0,8037.77,8103.758360870497,120.561255,976999.2782032901,8250,binance.us,btc,usd
59,binance.us-btc-usd-spot,2019-11-21 00:00:00+00:00,8083.98,7619.68,8113.29,7500.0,7714.163633900471,411.331428,3173077.9433579496,8275,binance.us,btc,usd
60,binance.us-btc-usd-spot,2019-11-22 00:00:00+00:00,7619.68,7286.89,7716.24,6801.0,7261.159788594358,733.623421,5326956.88453623,14866,binance.us,btc,usd
61,binance.us-btc-usd-spot,2019-11-23 00:00:00+00:00,7284.76,7324.23,7359.16,7105.0,7249.110743799011,145.56872,1055243.77211307,6022,binance.us,btc,usd
62,binance.us-btc-usd-spot,2019-11-24 00:00:00+00:00,7324.23,6904.05,7341.0,6870.58,7083.186144687558,273.430643,1936760.1420306095,7685,binance.us,btc,usd
63,binance.us-btc-usd-spot,2019-11-25 00:00:00+00:00,6902.6,7130.61,7379.71,6534.31,6923.418760195496,391.325849,2709312.72431603,12028,binance.us,btc,usd
64,binance.us-btc-usd-spot,2019-11-26 00:00:00+00:00,7126.1,7173.0,7336.57,7022.51,7145.368272571821,209.095848,1494066.8382257,5595,binance.us,btc,usd
65,binance.us-btc-usd-spot,2019-11-27 00:00:00+00:00,7173.0,7518.74,7673.08,6854.02,7322.420719005241,443.554472,3247892.45578023,9677,binance.us,btc,usd
66,binance.us-btc-usd-spot,2019-11-28 00:00:00+00:00,7518.74,7430.23,7648.47,7342.13,7515.741279406063,232.150596,1744783.81739592,6312,binance.us,btc,usd
67,binance.us-btc-usd-spot,2019-11-29 00:00:00+00:00,7419.23,7758.95,7868.93,7410.15,7632.326915477638,225.129569,1718262.46894858,6464,binance.us,btc,usd
68,binance.us-btc-usd-spot,2019-11-30 00:00:00+00:00,7752.14,7556.2,7810.78,7460.3,7618.77023137046,240.845223,1834944.41536018,4517,binance.us,btc,usd
69,binance.us-btc-usd-spot,2019-12-01 00:00:00+00:00,7556.2,7400.4,7556.2,7239.17,7363.506337908677,272.194348,2004304.80664092,5457,binance.us,btc,usd
70,binance.us-btc-usd-spot,2019-12-02 00:00:00+00:00,7410.41,7305.0,7425.22,7163.2,7291.428281963951,262.790423,1916117.52249147,6184,binance.us,btc,usd
71,binance.us-btc-usd-spot,2019-12-03 00:00:00+00:00,7305.0,7297.49,7407.75,7236.6,7325.582990714699,284.938112,2087337.78667356,6354,binance.us,btc,usd
72,binance.us-btc-usd-spot,2019-12-04 00:00:00+00:00,7297.49,7200.48,7769.2,7083.52,7334.26243036266,395.963753,2904102.0774133,12098,binance.us,btc,usd
73,binance.us-btc-usd-spot,2019-12-05 00:00:00+00:00,7201.49,7396.36,7486.9,7154.07,7337.709927346352,299.64882,2198736.12123162,15126,binance.us,btc,usd
74,binance.us-btc-usd-spot,2019-12-06 00:00:00+00:00,7396.36,7548.12,7600.0,7309.13,7439.034515636774,210.832046,1568386.86719632,2580,binance.us,btc,usd
75,binance.us-btc-usd-spot,2019-12-07 00:00:00+00:00,7538.78,7504.35,7631.58,7480.66,7536.499053043559,148.31584,1117782.18771136,2242,binance.us,btc,usd
76,binance.us-btc-usd-spot,2019-12-08 00:00:00+00:00,7504.35,7522.85,7577.14,7390.31,7483.384622678335,92.068567,688984.49851983,3334,binance.us,btc,usd
77,binance.us-btc-usd-spot,2019-12-09 00:00:00+00:00,7522.16,7346.76,7662.1,7291.28,7463.551491271565,191.701999,1430777.74051619,3319,binance.us,btc,usd
78,binance.us-btc-usd-spot,2019-12-10 00:00:00+00:00,7338.99,7228.51,7399.16,7170.0,7282.133269758783,182.42976,1328477.82469011,4003,binance.us,btc,usd
79,binance.us-btc-usd-spot,2019-12-11 00:00:00+00:00,7228.51,7203.25,7272.53,7129.0,7218.692219363416,100.028931,722078.06592094,2759,binance.us,btc,usd
80,binance.us-btc-usd-spot,2019-12-12 00:00:00+00:00,7203.25,7191.16,7290.81,7083.52,7183.544886929596,243.607602,1749966.14376428,2627,binance.us,btc,usd
81,binance.us-btc-usd-spot,2019-12-13 00:00:00+00:00,7191.16,7253.54,7310.24,7186.32,7235.074789399722,121.801905,881245.89216636,1899,binance.us,btc,usd
82,binance.us-btc-usd-spot,2019-12-14 00:00:00+00:00,7253.54,7063.86,7268.67,6994.42,7128.610592102482,179.419785,1279013.77978375,2895,binance.us,btc,usd
83,binance.us-btc-usd-spot,2019-12-15 00:00:00+00:00,7063.0,7122.21,7200.4,7013.13,7109.6917183613,188.713852,1341697.31070446,2861,binance.us,btc,usd
84,binance.us-btc-usd-spot,2019-12-16 00:00:00+00:00,7122.21,6885.01,7144.27,6831.66,6967.640189970531,233.113945,1624254.09202458,2339,binance.us,btc,usd
85,binance.us-btc-usd-spot,2019-12-17 00:00:00+00:00,6881.0,6619.03,6937.21,6555.0,6709.354610797482,366.81551,2461095.3333305297,3038,binance.us,btc,usd
86,binance.us-btc-usd-spot,2019-12-18 00:00:00+00:00,6621.65,7284.4,7439.99,6438.1,6878.722458273018,594.700088,4090776.85126254,6732,binance.us,btc,usd
87,binance.us-btc-usd-spot,2019-12-19 00:00:00+00:00,7286.2,7150.68,7377.64,7050.0,7176.559134468273,303.347066,2176988.15741645,3009,binance.us,btc,usd
88,binance.us-btc-usd-spot,2019-12-20 00:00:00+00:00,7150.68,7186.36,7214.71,7082.35,7157.857767118095,200.885483,1437909.71479282,1998,binance.us,btc,usd
89,binance.us-btc-usd-spot,2019-12-21 00:00:00+00:00,7186.36,7139.86,7186.68,7116.81,7146.981024675348,99.815654,713380.58510356,1092,binance.us,btc,usd
90,binance.us-btc-usd-spot,2019-12-22 00:00:00+00:00,7139.86,7508.93,7518.8,7127.64,7327.507734809818,271.729449,1991099.63932311,2691,binance.us,btc,usd
91,binance.us-btc-usd-spot,2019-12-23 00:00:00+00:00,7512.29,7316.9,7692.29,7251.14,7491.119265658117,666.747112,4994682.136025109,6355,binance.us,btc,usd
92,binance.us-btc-usd-spot,2019-12-24 00:00:00+00:00,7315.48,7260.66,7424.99,7159.55,7285.079834785828,251.500096,1832198.2778163,2477,binance.us,btc,usd
93,binance.us-btc-usd-spot,2019-12-25 00:00:00+00:00,7253.97,7194.81,7260.84,7117.09,7199.557759369869,125.055727,900345.9296764899,1390,binance.us,btc,usd
94,binance.us-btc-usd-spot,2019-12-26 00:00:00+00:00,7194.81,7196.71,7428.9,7153.56,7220.674000007689,544.440431,3931226.86467468,5177,binance.us,btc,usd
95,binance.us-btc-usd-spot,2019-12-27 00:00:00+00:00,7196.71,7243.19,7248.99,7065.71,7186.387450304806,119.947765,861991.1130881101,1429,binance.us,btc,usd
96,binance.us-btc-usd-spot,2019-12-28 00:00:00+00:00,7247.94,7298.73,7342.73,7231.51,7293.700322820915,239.178183,1744493.99055882,3638,binance.us,btc,usd
97,binance.us-btc-usd-spot,2019-12-29 00:00:00+00:00,7298.73,7382.73,7500.0,7273.52,7376.813320827573,103.915582,766565.8495391501,2083,binance.us,btc,usd
98,binance.us-btc-usd-spot,2019-12-30 00:00:00+00:00,7380.0,7223.4,7380.0,7203.25,7280.711251272109,118.770321,864732.4124219,1480,binance.us,btc,usd
99,binance.us-btc-usd-spot,2019-12-31 00:00:00+00:00,7214.05,7170.14,7295.3,7119.03,7179.78362815166,91.890398,659753.17514474,1481,binance.us,btc,usd
100,binance.us-btc-usd-spot,2020-01-01 00:00:00+00:00,7170.14,7179.62,7230.2,7152.4,7181.785066798521,82.117836,589752.64830261,1343,binance.us,btc,usd
101,binance.us-btc-usd-spot,2020-01-02 00:00:00+00:00,7179.62,6946.64,7186.39,6906.33,7037.436681600091,134.846719,948975.2466840202,1802,binance.us,btc,usd
102,binance.us-btc-usd-spot,2020-01-03 00:00:00+00:00,6946.49,7322.74,7400.0,6855.51,7232.312066542423,200.076483,1447015.56223227,2369,binance.us,btc,usd
103,binance.us-btc-usd-spot,2020-01-04 00:00:00+00:00,7336.14,7349.45,7392.88,7262.64,7325.502830051737,97.315281,712883.36637278,911,binance.us,btc,usd
104,binance.us-btc-usd-spot,2020-01-05 00:00:00+00:00,7349.15,7353.97,7488.93,7321.77,7432.701371885234,187.059656,1390358.56177558,1922,binance.us,btc,usd
105,binance.us-btc-usd-spot,2020-01-06 00:00:00+00:00,7353.97,7763.07,7798.14,7341.37,7569.288548289182,249.918431,1891704.7177747,1891,binance.us,btc,usd
106,binance.us-btc-usd-spot,2020-01-07 00:00:00+00:00,7768.45,8164.76,8208.63,7742.74,7984.883487844849,479.760076,3830828.3089795895,4859,binance.us,btc,usd
107,binance.us-btc-usd-spot,2020-01-08 00:00:00+00:00,8158.74,8026.27,8468.56,7874.89,8235.886636193785,448.846507,3696648.94870356,3926,binance.us,btc,usd
108,binance.us-btc-usd-spot,2020-01-09 00:00:00+00:00,8045.34,7819.03,8045.34,7750.67,7887.909983018559,209.099449,1649357.63121078,2210,binance.us,btc,usd
109,binance.us-btc-usd-spot,2020-01-10 00:00:00+00:00,7819.03,8186.8,8194.36,7676.76,7951.352944219497,303.35689,2412097.7004507696,3125,binance.us,btc,usd
110,binance.us-btc-usd-spot,2020-01-11 00:00:00+00:00,8200.0,8021.12,8300.47,7999.9,8131.325281109877,254.538815,2069737.9014332497,3157,binance.us,btc,usd
111,binance.us-btc-usd-spot,2020-01-12 00:00:00+00:00,8010.68,8186.34,8186.72,7961.01,8103.683036070529,146.950272,1190838.42635235,2270,binance.us,btc,usd
112,binance.us-btc-usd-spot,2020-01-13 00:00:00+00:00,8183.03,8101.49,8188.95,8034.23,8106.813159880905,116.088122,941104.7151354601,1750,binance.us,btc,usd
113,binance.us-btc-usd-spot,2020-01-14 00:00:00+00:00,8105.89,8848.94,8892.72,8105.89,8592.11454733113,683.04359,5868788.76610028,8094,binance.us,btc,usd
114,binance.us-btc-usd-spot,2020-01-15 00:00:00+00:00,8816.48,8817.71,8900.0,8566.52,8752.568143711707,341.286837,2987136.2973943297,5190,binance.us,btc,usd
115,binance.us-btc-usd-spot,2020-01-16 00:00:00+00:00,8823.93,8727.76,8848.34,8590.0,8679.650147444267,231.55156,2009786.5318949495,3519,binance.us,btc,usd
116,binance.us-btc-usd-spot,2020-01-17 00:00:00+00:00,8722.38,8910.14,9017.52,8664.0,8885.85574421018,404.776766,3596787.95128392,5070,binance.us,btc,usd
117,binance.us-btc-usd-spot,2020-01-18 00:00:00+00:00,8884.45,8921.19,8984.32,8814.07,8901.22165027517,256.382237,2282115.11873038,5323,binance.us,btc,usd
118,binance.us-btc-usd-spot,2020-01-19 00:00:00+00:00,8921.18,8701.12,9190.92,8430.54,8866.383303537103,332.269651,2946030.0858985,6280,binance.us,btc,usd
119,binance.us-btc-usd-spot,2020-01-20 00:00:00+00:00,8702.14,8641.26,8739.12,8515.27,8664.586136574984,193.408889,1675807.97831977,2013,binance.us,btc,usd
120,binance.us-btc-usd-spot,2020-01-21 00:00:00+00:00,8638.12,8737.46,8767.89,8501.99,8645.704362294186,197.953323,1711445.90819173,2197,binance.us,btc,usd
121,binance.us-btc-usd-spot,2020-01-22 00:00:00+00:00,8737.46,8652.48,8795.0,8570.52,8665.63850438864,70.523194,611128.50537887,1256,binance.us,btc,usd
122,binance.us-btc-usd-spot,2020-01-23 00:00:00+00:00,8660.0,8394.59,8664.12,8281.04,8413.887259228766,216.743854,1823658.35168674,4797,binance.us,btc,usd
123,binance.us-btc-usd-spot,2020-01-24 00:00:00+00:00,8394.59,8433.88,8513.66,8222.0,8370.337231050542,154.781182,1295570.69036061,7839,binance.us,btc,usd
124,binance.us-btc-usd-spot,2020-01-25 00:00:00+00:00,8433.88,8320.43,8433.88,8260.0,8320.390921762324,89.18721,742072.4524213101,9396,binance.us,btc,usd
125,binance.us-btc-usd-spot,2020-01-26 00:00:00+00:00,8313.61,8593.66,8604.14,8280.98,8487.675602487076,103.135067,875376.99193677,3332,binance.us,btc,usd
126,binance.us-btc-usd-spot,2020-01-27 00:00:00+00:00,8594.25,8890.08,8977.53,8564.02,8779.765906603723,185.398803,1627758.08970454,11903,binance.us,btc,usd
127,binance.us-btc-usd-spot,2020-01-28 00:00:00+00:00,8895.98,9385.52,9407.42,8890.48,9096.108583809031,287.40297,2614248.62242921,8156,binance.us,btc,usd
128,binance.us-btc-usd-spot,2020-01-29 00:00:00+00:00,9378.77,9280.47,9419.0,9228.0,9331.604144232564,271.820643,2536522.63870676,16589,binance.us,btc,usd
129,binance.us-btc-usd-spot,2020-01-30 00:00:00+00:00,9280.47,9498.38,9564.69,9170.0,9387.172385360624,250.131877,2348031.04847282,15240,binance.us,btc,usd
130,binance.us-btc-usd-spot,2020-01-31 00:00:00+00:00,9498.38,9333.48,9518.0,9196.33,9335.75072872666,207.405504,1936286.08510992,7758,binance.us,btc,usd
131,binance.us-btc-usd-spot,2020-02-01 00:00:00+00:00,9354.1,9382.02,9451.88,9291.07,9384.210660413373,101.548216,952949.85113316,3962,binance.us,btc,usd
132,binance.us-btc-usd-spot,2020-02-02 00:00:00+00:00,9382.02,9326.45,9473.13,9150.0,9348.162523111612,202.613518,1894064.0956434,5910,binance.us,btc,usd
133,binance.us-btc-usd-spot,2020-02-03 00:00:00+00:00,9321.65,9284.63,9620.0,9218.16,9362.695387384672,278.11596,2603915.01585006,20774,binance.us,btc,usd
134,binance.us-btc-usd-spot,2020-02-04 00:00:00+00:00,9281.24,9167.22,9350.0,9080.24,9201.114325308548,276.949877,2548247.48065714,14891,binance.us,btc,usd
135,binance.us-btc-usd-spot,2020-02-05 00:00:00+00:00,9168.5,9618.16,9764.23,9151.29,9503.944847770117,405.76048,3856325.2233247296,14164,binance.us,btc,usd
136,binance.us-btc-usd-spot,2020-02-06 00:00:00+00:00,9622.07,9753.09,9857.44,9523.0,9699.32690944082,233.630967,2266063.12510178,11374,binance.us,btc,usd
137,binance.us-btc-usd-spot,2020-02-07 00:00:00+00:00,9759.89,9808.59,9870.0,9716.99,9777.47523223874,246.461271,2409768.97290858,16163,binance.us,btc,usd
138,binance.us-btc-usd-spot,2020-02-08 00:00:00+00:00,9806.26,9906.0,9950.0,9654.59,9832.836854529038,289.060157,2842281.36492555,17880,binance.us,btc,usd
139,binance.us-btc-usd-spot,2020-02-09 00:00:00+00:00,9902.64,10174.75,10174.75,9891.35,10052.51477309253,414.715486,4168933.5496452497,21726,binance.us,btc,usd
140,binance.us-btc-usd-spot,2020-02-10 00:00:00+00:00,10161.03,9854.85,10200.0,9775.0,9958.279641003186,272.133056,2709977.07120878,8495,binance.us,btc,usd
141,binance.us-btc-usd-spot,2020-02-11 00:00:00+00:00,9850.44,10272.26,10388.43,9700.0,10072.5722475663,349.552309,3520890.88670612,10256,binance.us,btc,usd
142,binance.us-btc-usd-spot,2020-02-12 00:00:00+00:00,10272.91,10350.75,10540.39,10254.36,10353.43428663711,227.407871,2354452.44866255,10153,binance.us,btc,usd
143,binance.us-btc-usd-spot,2020-02-13 00:00:00+00:00,10341.27,10235.79,10515.67,10099.99,10276.08794417252,478.181857,4913838.815839729,11758,binance.us,btc,usd
144,binance.us-btc-usd-spot,2020-02-14 00:00:00+00:00,10232.16,10365.73,10393.04,10100.0,10263.06836721453,225.789178,2317289.7703911695,7404,binance.us,btc,usd
145,binance.us-btc-usd-spot,2020-02-15 00:00:00+00:00,10367.91,9904.42,10396.47,9800.0,10043.75931571361,273.418284,2746147.4370114296,10629,binance.us,btc,usd
146,binance.us-btc-usd-spot,2020-02-16 00:00:00+00:00,9911.33,9929.62,10053.01,9635.0,9862.528233321334,283.108111,2792161.73781977,12448,binance.us,btc,usd
147,binance.us-btc-usd-spot,2020-02-17 00:00:00+00:00,9929.47,9702.49,9968.59,9463.67,9699.440811408953,325.20446,3154301.4113762095,21669,binance.us,btc,usd
148,binance.us-btc-usd-spot,2020-02-18 00:00:00+00:00,9711.67,10180.0,10272.99,9608.67,9913.082081038854,347.956896,3449325.2707115,17612,binance.us,btc,usd
149,binance.us-btc-usd-spot,2020-02-19 00:00:00+00:00,10193.83,9599.72,10300.0,9350.0,9937.119154117703,518.047975,5147904.455124389,11363,binance.us,btc,usd
150,binance.us-btc-usd-spot,2020-02-20 00:00:00+00:00,9595.75,9607.08,9706.64,9373.89,9564.961349388885,294.300557,2814973.45280862,6954,binance.us,btc,usd
151,binance.us-btc-usd-spot,2020-02-21 00:00:00+00:00,9607.01,9697.35,9773.04,9575.92,9685.599843003756,192.053002,1860148.5260196,5147,binance.us,btc,usd
152,binance.us-btc-usd-spot,2020-02-22 00:00:00+00:00,9697.35,9671.67,9723.12,9563.67,9650.188184884464,144.023047,1389849.50651046,1995,binance.us,btc,usd
153,binance.us-btc-usd-spot,2020-02-23 00:00:00+00:00,9671.67,9975.71,10028.5,9665.44,9890.91150332486,230.655156,2281389.73578159,3072,binance.us,btc,usd
154,binance.us-btc-usd-spot,2020-02-24 00:00:00+00:00,9973.53,9660.2,10026.32,9491.47,9708.393113267855,381.205603,3700893.85090432,4655,binance.us,btc,usd
155,binance.us-btc-usd-spot,2020-02-25 00:00:00+00:00,9660.2,9312.63,9670.09,9250.0,9448.30620819225,262.79398,2482957.99270955,4237,binance.us,btc,usd
156,binance.us-btc-usd-spot,2020-02-26 00:00:00+00:00,9305.15,8787.11,9362.57,8644.07,8974.384963438417,544.709043,4888428.64494813,9023,binance.us,btc,usd
157,binance.us-btc-usd-spot,2020-02-27 00:00:00+00:00,8787.11,8810.94,8974.97,8522.13,8780.019041711921,479.312401,4208372.00770866,7457,binance.us,btc,usd
